text,target
"wer: Yeah. I’m good and you?wer: Up north. Uh.. yeah, more or less.wer: Thank you. Not really.wer: Uhm.. why don’t you tell me a little bit about the neighborhood? Thank you. Uh.. neighborhood’s good. Uh.. the crime rate is down. So, that’s a good thing and uh.. young woman like yourself in a night de- want to be have-- want to have uh.. nice areas. You don’t want to be in the hood somewhere where you can get robbed or whatever. Uh.. but that’s about it. That’s all I could say on my side. I’ll be in six if you need me.", What’s the landlord like?
"wer: Yeah. I’m good and you?wer: Up north. Uh.. yeah, more or less.wer: Thank you. Not really.wer: Uhm.. why don’t you tell me a little bit about the neighborhood? Thank you. Uh.. neighborhood’s good. Uh.. the crime rate is down. So, that’s a good thing and uh.. young woman like yourself in a night de- want to be have-- want to have uh.. nice areas. You don’t want to be in the hood somewhere where you can get robbed or whatever. Uh.. but that’s about it. That’s all I could say on my side. I’ll be in six if you need me. What’s the landlord like? Uh.. the landlord, uh.. just don’t be late on your rent ‘cause he’ll charge you a $20 late fee. So, that’s about it. I’m not good at talking. <laughs> Am I on a timer? That look is killing me, just like...", How do you find living here?
"wer: Yeah. I’m good and you?wer: Up north. Uh.. yeah, more or less.wer: Thank you. Not really.wer: Uhm.. why don’t you tell me a little bit about the neighborhood? Thank you. Uh.. neighborhood’s good. Uh.. the crime rate is down. So, that’s a good thing and uh.. young woman like yourself in a night de- want to be have-- want to have uh.. nice areas. You don’t want to be in the hood somewhere where you can get robbed or whatever. Uh.. but that’s about it. That’s all I could say on my side. I’ll be in six if you need me. What’s the landlord like? Uh.. the landlord, uh.. just don’t be late on your rent ‘cause he’ll charge you a $20 late fee. So, that’s about it. I’m not good at talking. <laughs> Am I on a timer? That look is killing me, just like... How do you find living here? It’s okay. It’s uh.. the- the Patients are nice. The people I live around are nice. You know, I realize why I’m so loopy. I haven’t eaten yet. So, my blood sugar’s low. That’s what it is. Anyway, but yeah, so, I got to get in and cook something and I’ll- I’ll be in apartment six if you need me.", Uhm.. are the residents in the building friendly?
"wer: Yeah. I’m good and you?wer: Up north. Uh.. yeah, more or less.wer: Thank you. Not really.wer: Uhm.. why don’t you tell me a little bit about the neighborhood? Thank you. Uh.. neighborhood’s good. Uh.. the crime rate is down. So, that’s a good thing and uh.. young woman like yourself in a night de- want to be have-- want to have uh.. nice areas. You don’t want to be in the hood somewhere where you can get robbed or whatever. Uh.. but that’s about it. That’s all I could say on my side. I’ll be in six if you need me. What’s the landlord like? Uh.. the landlord, uh.. just don’t be late on your rent ‘cause he’ll charge you a $20 late fee. So, that’s about it. I’m not good at talking. <laughs> Am I on a timer? That look is killing me, just like... How do you find living here? It’s okay. It’s uh.. the- the Patients are nice. The people I live around are nice. You know, I realize why I’m so loopy. I haven’t eaten yet. So, my blood sugar’s low. That’s what it is. Anyway, but yeah, so, I got to get in and cook something and I’ll- I’ll be in apartment six if you need me. Uhm.. are the residents in the building friendly? Yes, ve- very friendly. Matter of fact, there’s John coming up the-- he wants to say to you. I’ll see you in apartment six if you need me. <laughs> I’m sorry. I’m messing this up. I’m not a good talker, like really. That’s all I got.", 
 Hi. How you doing?, Hi. I'm doing well.
 Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor?," Yeah. I'm just moving in now, actually."
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh.", Nice to meet you. I'm doing well.
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city."," Yeah, I like it."
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city. Yeah, I like it. So it's just you? You have a family or...?"," No, it's just me for now. My family's all back home so..."
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city. Yeah, I like it. So it's just you? You have a family or...? No, it's just me for now. My family's all back home so...wer: Thank you. I appreciate that. Uh.. and before you go, uhm.. I'm pretty new to the area. Could you tell me a little bit about the neighborhood?", Thank you.
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city. Yeah, I like it. So it's just you? You have a family or...? No, it's just me for now. My family's all back home so...wer: Thank you. I appreciate that. Uh.. and before you go, uhm.. I'm pretty new to the area. Could you tell me a little bit about the neighborhood? Thank you. Uh.. it's quiet, uh.. great restaurants. Uh.. basically, uh.. just very quiet.", Okay. Uhm.. that all sounds like good stuff. Uh.. have you lived here long?
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city. Yeah, I like it. So it's just you? You have a family or...? No, it's just me for now. My family's all back home so...wer: Thank you. I appreciate that. Uh.. and before you go, uhm.. I'm pretty new to the area. Could you tell me a little bit about the neighborhood? Thank you. Uh.. it's quiet, uh.. great restaurants. Uh.. basically, uh.. just very quiet. Okay. Uhm.. that all sounds like good stuff. Uh.. have you lived here long?wer: Uh.. and uh.. how do you like living here?"," Okay. Yeah. So you'd probably know better than anyone, then."
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city. Yeah, I like it. So it's just you? You have a family or...? No, it's just me for now. My family's all back home so...wer: Thank you. I appreciate that. Uh.. and before you go, uhm.. I'm pretty new to the area. Could you tell me a little bit about the neighborhood? Thank you. Uh.. it's quiet, uh.. great restaurants. Uh.. basically, uh.. just very quiet. Okay. Uhm.. that all sounds like good stuff. Uh.. have you lived here long?wer: Uh.. and uh.. how do you like living here? Okay. Yeah. So you'd probably know better than anyone, then.wer: That's a pretty good review, then. Uhm.. is there anything that you don't like about it around here or...?", Okay.
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city. Yeah, I like it. So it's just you? You have a family or...? No, it's just me for now. My family's all back home so...wer: Thank you. I appreciate that. Uh.. and before you go, uhm.. I'm pretty new to the area. Could you tell me a little bit about the neighborhood? Thank you. Uh.. it's quiet, uh.. great restaurants. Uh.. basically, uh.. just very quiet. Okay. Uhm.. that all sounds like good stuff. Uh.. have you lived here long?wer: Uh.. and uh.. how do you like living here? Okay. Yeah. So you'd probably know better than anyone, then.wer: That's a pretty good review, then. Uhm.. is there anything that you don't like about it around here or...? Okay. Uh.. you must have a vehicle to stay in this area because there's no public transportation, but other than that, uhm.. no."," Okay. Uhm.. so like if I had to catch the bus for something, do you know where the nearest bus stop would be or...?"
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city. Yeah, I like it. So it's just you? You have a family or...? No, it's just me for now. My family's all back home so...wer: Thank you. I appreciate that. Uh.. and before you go, uhm.. I'm pretty new to the area. Could you tell me a little bit about the neighborhood? Thank you. Uh.. it's quiet, uh.. great restaurants. Uh.. basically, uh.. just very quiet. Okay. Uhm.. that all sounds like good stuff. Uh.. have you lived here long?wer: Uh.. and uh.. how do you like living here? Okay. Yeah. So you'd probably know better than anyone, then.wer: That's a pretty good review, then. Uhm.. is there anything that you don't like about it around here or...? Okay. Uh.. you must have a vehicle to stay in this area because there's no public transportation, but other than that, uhm.. no. Okay. Uhm.. so like if I had to catch the bus for something, do you know where the nearest bus stop would be or...?wer: Okay. And are the neighbors generally friendly?"," Oh, wow. Okay. Uhm.. would you say it's pretty safe to walk around in the evenings?"
" Hi. How you doing? Hi. I'm doing well. Uh.. I seen the door was open and uh.. this morning when I left there was a moving van. Are you the new neighbor? Yeah. I'm just moving in now, actually.wer: Uh.. I'm originally from outside of Pittsburgh. Nice to meet you. I'm doing well.wer: Yeah. It's a nice city. Yeah, I like it. So it's just you? You have a family or...? No, it's just me for now. My family's all back home so...wer: Thank you. I appreciate that. Uh.. and before you go, uhm.. I'm pretty new to the area. Could you tell me a little bit about the neighborhood? Thank you. Uh.. it's quiet, uh.. great restaurants. Uh.. basically, uh.. just very quiet. Okay. Uhm.. that all sounds like good stuff. Uh.. have you lived here long?wer: Uh.. and uh.. how do you like living here? Okay. Yeah. So you'd probably know better than anyone, then.wer: That's a pretty good review, then. Uhm.. is there anything that you don't like about it around here or...? Okay. Uh.. you must have a vehicle to stay in this area because there's no public transportation, but other than that, uhm.. no. Okay. Uhm.. so like if I had to catch the bus for something, do you know where the nearest bus stop would be or...?wer: Okay. And are the neighbors generally friendly? Oh, wow. Okay. Uhm.. would you say it's pretty safe to walk around in the evenings? Always.", Okay. That's good to hear. Uh.. what about the landlord?
